xe,y
22.0974240019534,-0.00274842629101971
22.2195092174338,-0.00319887468920224
22.3415944329142,-0.00299743674159872
22.4636796483946,-0.00262042295075098
22.585764863875,-0.00240822664649269
22.7078500793554,-0.00217894069453969
22.8299352948358,-0.00184719615969859
22.9520205103162,-0.00150424431642855
23.0741057257966,-0.000783599894565242
23.196190941277,-7.91155017692394e-06
23.3182761567574,7.88401434407734e-05
23.4403613722378,-3.41565600672969e-05
23.5624465877182,-0.000153370908339121
23.6845318031986,-0.000763722707172761
23.806617018679,-0.00143060862942456
23.9287022341594,-0.00197496827442857
24.0507874496399,-0.00209168534795079
24.1728726651203,-0.000730783178156406
24.2949578806007,0.000745867267796299
24.4170430960811,0.000542000733642292
24.5391283115615,0.000266082376839178
24.6612135270419,0.000839095873297285
24.7832987425223,0.00108147933067051
24.9053839580027,0.0011668955883755
25.0274691734831,0.00128910019170814
25.1495543889635,0.00143899582617586
25.2716396044439,0.00245539107378299
25.3937248199243,0.00318690993267642
25.5158100354047,0.00241431580415373
25.6378952508851,0.00163403842386579
25.7599804663655,0.00123279994456055
25.8820656818459,0.00083894199066217
26.0041508973263,0.00124873071210721
26.1262361128067,0.00135564780908972
26.2483213282871,0.000502824229820217
26.3704065437676,0.000501743653379531
26.492491759248,0.000634555994669749
26.6145769747284,-0.000292446447798433
26.7366621902088,-0.000432517369135376
26.8587474056892,4.49983409563928e-05
26.9808326211696,-0.000487658449524521
27.10291783665,-0.000863942141257571
27.2250030521304,-0.000359876593495376
27.3470882676108,0.000162255022387471
27.4691734830912,0.000526082154918366
27.5912586985716,0.000550627306882409
27.713343914052,0.00044362572978806
27.8354291295324,0.000612627919761694
27.9575143450128,0.000787527929477561
28.0795995604932,0.00173153835738602
28.2016847759736,0.00324986390323837
28.323769991454,0.00326648468717572
28.4458552069344,0.00288389499996697
28.5679404224148,0.00370019271168205
28.6900256378953,0.00330047143591267
28.8121108533757,0.00178824911431609
28.9341960688561,0.00228848620143458
29.0562812843365,0.00364930912417655
29.1783664998169,0.00347835757632988
29.3004517152973,0.00226233960875292
29.4225369307777,0.000378947846592185
29.5446221462581,-0.00133875106923325
29.6667073617385,-0.00121354029907858
29.7887925772189,8.31692656303495e-06
29.9108777926993,0.000570297559238859
30.0329630081797,0.000500738370024282
30.1550482236601,0.000594948242883343
30.2771334391405,0.00108182637561151
30.3992186546209,0.00144850325833818
30.5213038701013,0.00167378216547753
30.6433890855817,0.00235908239849276
30.7654743010621,0.00274697188226111
30.8875595165425,0.00234602229974135
31.009644732023,0.00241282036703978
31.1317299475034,0.00251952750568027
31.2538151629838,0.00140992797601619
31.3759003784642,0.000334554771571136
31.4979855939446,1.88835976880158e-05
31.620070809425,-0.000444629922928345
31.7421560249054,-0.0007653925949269
31.8642412403858,-0.000781714369110198
31.9863264558662,-0.000884317535460078
32.1084116713466,-0.00043064502036906
32.230496886827,0.000201069175389994
32.3525821023074,0.000181309404737603
32.4746673177878,0.000713637018097248
32.5967525332682,0.00191889049613169
32.7188377487486,0.00225956529702305
32.840922964229,0.00250202620059046
32.9630081797094,0.00374730712062484
33.0850933951898,0.0046846588201514
33.2071786106703,0.00453101980668328
33.3292638261507,0.00364969105111546
33.4513490416311,0.00221212990507974
33.5734342571115,0.00149392562518781
33.6955194725919,0.0022528064722232
33.8176046880723,0.00253277446578222
33.9396899035527,0.00145952438252443
34.0617751190331,0.000740160608392831
34.1838603345135,0.000478307838741662
34.3059455499939,-0.00041397333008919
34.4280307654743,-0.00103954188905308
34.5501159809547,-0.000659716997973508
34.6722011964351,-0.000386766524946848
34.7942864119155,-0.000831069619124151
34.9163716273959,-0.00163664600562085
35.0384568428763,-0.00257993505498576
35.1605420583567,-0.00343531644473123
35.2826272738371,-0.00402232894018335
35.4047124893175,-0.00413525044006123
35.526797704798,-0.00365939563351418
35.6488829202784,-0.00319302783143022
35.7709681357588,-0.00298783810502171
35.8930533512392,-0.0025655358410437
36.0151385667196,-0.00236844612858064
36.1372237822,-0.00293944815443076
36.2593089976804,-0.00350210172637383
36.3813942131608,-0.00361684404026025
36.5034794286412,-0.00381257233785075
36.6255646441216,-0.00417082315028198
36.747649859602,-0.00409703672248642
36.8697350750824,-0.00345455183821435
36.9918202905628,-0.00348307062284088
37.1139055060432,-0.00477102508617816
37.2359907215236,-0.00546689371554047
37.358075937004,-0.00506898094347831
37.4801611524844,-0.00545276894350989
37.6022463679648,-0.00614415216159848
37.7243315834452,-0.00576578423613607
37.8464167989257,-0.005367749707226
37.9685020144061,-0.00525101521331214
38.0905872298865,-0.00496890195776577
38.2126724453669,-0.00513241586544241
38.3347576608473,-0.00478486847794209
